claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-vanderbilt-university-office-of-investments-intake-001,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Permanent Support for Vanderbilt's Mission Vanderbilt is partially funded by an endowment comprised of thousands of philanthropic gifts.
claim-vanderbilt-university-office-of-investments-intake-002,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Most donors make charitable contributions to endowments to support specific restricted purposes, such as scholarships for students or research into specific diseases."
claim-vanderbilt-university-office-of-investments-intake-003,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Permanent Support for Vanderbilt's Mission Vanderbilt is partially funded by an endowment comprised of thousands of philanthropic gifts.
claim-vanderbilt-university-office-of-investments-intake-004,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'charitable'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Most donors make charitable contributions to endowments to support specific restricted purposes, such as scholarships for students or research into specific diseases."
claim-vanderbilt-university-office-of-investments-intake-005,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'philanthropic'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Permanent Support for Vanderbilt's Mission Vanderbilt is partially funded by an endowment comprised of thousands of philanthropic gifts.
claim-vanderbilt-university-office-of-investments-intake-006,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: 3,591 different gifts make up Vanderbilt's endowment AAA Vanderbilt holds the highest possible Fitch rating from S&P Global Ratings $2.9B earmarked to support financial aid as of f"
claim-vanderbilt-university-office-of-investments-intake-007,vanderbilt-university-office-of-investments,Vanderbilt University Office of Investments,intake_patient-capital_bucket_signal,Vanderbilt University Office of Investments has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://www.vanderbilt.edu/investments/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: We maintain a highly diversified investment portfolio designed to mitigate downturns in any one sector of the economy, ensuring that future generations of Vanderbilt students will "
claim-washington-university-investment-management-company-intake-001,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Supporting the University Strategic Partnerships with Shared Values Engaging external partnerships across the globe to generate strong long-term results.
claim-washington-university-investment-management-company-intake-002,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'perpetual'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: pact Partners Reports Careers Open Search Washington University Investment Management Company (WashU IMC) Building and managing a perpetual investment portfolio in support of the u
claim-washington-university-investment-management-company-intake-003,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: mpany (WashU IMC) Building and managing a perpetual investment portfolio in support of the university’s critical and interlocking missions of teaching, research, and patient care f"
claim-washington-university-investment-management-company-intake-004,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Investment Strategy Recent Publications Annual Report 2024⁠–2025 (12/1/25) Washington University Endowment Supporting the university’s people — students, faculty, and staff — who d"
claim-washington-university-investment-management-company-intake-005,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: in support of the university’s critical and interlocking missions of teaching, research, and patient care for current and future generations. Investment Strategy Recent Publication"
claim-washington-university-investment-management-company-intake-006,washington-university-investment-management-company,Washington University Investment Management Company,intake_patient-capital_bucket_signal,Washington University Investment Management Company has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://endowment.wustl.edu,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: About About Endowment Facts Investment Strategy Statement of Investment Principles Team Board of Directors Summer Analyst Alumni Impact Impact Supporting the University Positive Im
claim-simplicity-nz-intake-001,simplicity-nz,Simplicity NZ,intake_patient-capital_bucket_signal,Simplicity NZ has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.simplicity.kiwi/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Their long-term goal is for 10,000+ nationwide."
