source_url,source_name,source_type,source_quality,license_or_access,notes,last_checked
https://hawkinfinity.com/,Hawk Infinity Software site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/top-strategic-buyers. Verify before promotion.,2026-05-28
https://www.ibm.com/,IBM site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/top-strategic-buyers. Verify before promotion.,2026-05-28
https://www.motorolasolutions.com/,Motorola Solutions site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/top-strategic-buyers. Verify before promotion.,2026-05-28
https://www.accel-kkr.com/,Accel-KKR site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://keensight.com/,Keensight Capital site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://www.thomabravo.com/,Thoma Bravo site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://www.franciscopartners.com/,Francisco Partners site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://www.gtcr.com/,GTCR site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://www.vistaequitypartners.com/,Vista Equity Partners site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://www.baincapital.com/,Bain Capital site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/blog/top-software-private-equity-firms. Verify before promotion.,2026-05-28
https://trustmrr.com/,TrustMRR site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://alignify.co/insights/indie-hackers. Verify before promotion.,2026-05-28
https://www.producthunt.com/,Product Hunt site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://alignify.co/insights/indie-hackers. Verify before promotion.,2026-05-28
https://news.ycombinator.com/,Hacker News site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://alignify.co/insights/indie-hackers. Verify before promotion.,2026-05-28
https://www.startupsfortherestofus.com/,Startups For The Rest of Us site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://alignify.co/insights/indie-hackers. Verify before promotion.,2026-05-28
https://www.dvgpartners.com/,DVG Partners official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for DVG Partners.,2026-05-28
https://www.broadtreepartners.com/,Broadtree Partners official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Broadtree Partners.,2026-05-28
https://www.redforestcapital.com/,Red Forest Capital official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Red Forest Capital.,2026-05-28
https://www.vroom.vc/,Vroom Ventures official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Vroom Ventures.,2026-05-28
https://nextgengp.com/,NextGen GP official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for NextGen GP.,2026-05-28
https://avantecapital.com/,Avante Capital official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Avante Capital.,2026-05-28
https://endurance-search.com/,Endurance Search Partners official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Endurance Search Partners.,2026-05-28
https://www.brydongroup.com/,Brydon Group official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Brydon Group.,2026-05-28
https://www.relaycommerce.com/,Relay Commerce official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Relay Commerce.,2026-05-28
https://www.embracesoftware.com/,Embrace Software official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Embrace Software.,2026-05-28
https://wearetern.com/,Tern Group official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Tern Group.,2026-05-28
https://meritholdings.com/,Merit Network official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Merit Network.,2026-05-28
https://www.hustlefund.vc/,Hustle Fund official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Hustle Fund.,2026-05-28
https://www.southparkcommons.com/,South Park Commons official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for South Park Commons.,2026-05-28
https://www.banana.capital/,Banana Capital official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Banana Capital.,2026-05-28
https://www.forumvc.com/,Forum Ventures official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Forum Ventures.,2026-05-28
https://www.beondeck.com/,On Deck official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for On Deck.,2026-05-28
https://www.magic.fund/,Magic Fund official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Magic Fund.,2026-05-28
https://re-cap.com/,Re:cap official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Re:cap.,2026-05-28
https://www.karmen.io/,Karmen official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Karmen.,2026-05-28
https://www.settle.com/,Settle official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Settle.,2026-05-28
https://www.brex.com/product/capital,Brex Capital official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Brex Capital.,2026-05-28
https://www.waltonenterprises.com/,Walton Enterprises official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Walton Enterprises.,2026-05-28
https://www.pritzkergroup.com/,Pritzker Group official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Pritzker Group.,2026-05-28
https://www.pohladcompanies.com/,Pohlad Companies official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Pohlad Companies.,2026-05-28
https://www.patagoniaworks.com/,Patagonia Works official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Patagonia Works.,2026-05-28
https://foundation.mozilla.org/,Mozilla Foundation official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Mozilla Foundation.,2026-05-28
https://wellcome.org/,Wellcome Trust official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Wellcome Trust.,2026-05-28
https://purpose-economy.org/en/foundation/,Purpose Foundation official site,official_site,high,public web,Curated by claude session 2026-05-28; primary source for Purpose Foundation.,2026-05-28
https://www.carlsonprivatecapital.com/,Carlson Private Capital Partners official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.waltonfamilyholdings.com/,Walton Family Holdings official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.carl-zeiss-stiftung.de/,Carl Zeiss Foundation official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.bosch-stiftung.de/,Robert Bosch Stiftung official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.elobau.com/,Elobau official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.mahle.com/,Mahle official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.johnlewispartnership.co.uk/,John Lewis Partnership official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://novonordiskfonden.dk/,Novo Nordisk Foundation official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.organicallygrown.com/,Organically Grown Company official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.mediqon.de/,MEDIQON Group official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.asseco.com/,Asseco Group official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.rebelcapital.io/,Rebel Capital official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.flex.capital/,FLEX Capital official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.perpetualinvestors.com/,Perpetual Investors official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.upstart.com/,Upstart Network official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.floatfinance.com/,Float Finance official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.clearlyacquired.com/,ClearlyAcquired official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://www.aventis-advisors.com/,Aventis Advisors official site,official_site,high,public web,Curated round 2 by claude session 2026-05-28.,2026-05-28
https://softwareequity.com/top-strategic-buyers,Hawk Infinity Software intake source,intake_source,unknown,public web,Added by intake promotion agent; review source quality before paper use.,2026-05-28
https://alignify.co/insights/indie-hackers,TrustMRR intake source,intake_source,unknown,public web,Added by intake promotion agent; review source quality before paper use.,2026-05-28
https://findskill.ai/learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
https://bakerproject.org/esop-for-business-owners,What Is Employee Ownership? A Guide for Business Owners web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
https://pathstone.com,Welcome to Pathstone web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
https://www.futurefounders.com,Youth Entrepreneurship Programming web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
https://masschallenge.org,Masschallenge web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
https://fi.co,Founder Institute web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-85b1bd1c23be; requires verification.,2026-05-28
http://csiesg.com,ESG intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-8d0f63185a32 on 2026-05-28.,2026-05-28
https://www.volarisgroup.com/portfolio/,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-b571f5638d44 on 2026-05-28.,2026-05-28
https://jonassoftware.com/our-companies,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-414923ccd003 on 2026-05-28.,2026-05-28
https://topicus.com/our-companies,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-f07705144188 on 2026-05-28.,2026-05-28
https://csiperseus.com/portfolio/,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-9498c22e3755 on 2026-05-28.,2026-05-28
https://www.luminegroup.com/our-companies/,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-118018177d78 on 2026-05-28.,2026-05-28
https://modaxo.com/people-transportation-brands/index.html,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-3c1b3edaa53b on 2026-05-28.,2026-05-28
https://www.csiandromeda.com/our-portfolio,view portfolio intake source,intake_referenced,unknown,public web,Auto-added from intake row intake-dir-17a284c1a95b on 2026-05-28.,2026-05-28
